demand_MW,nuclear_gen_MW,wind_gen_MW,solar_gen_MW,charge_MW,discharge_MW,imports_MW,peaker_MW,curtail_MW,unserved_MW
641.5827810714133,600,91.75784253259724,0.0,0.0,0.0,0.0,0.0,50.17506146118399,0.0
648.9843451041643,600,94.02659898607094,0.0,0.0,0.0,0.0,0.0,45.04225388190662,0.0
685.310134616296,600,105.79394349988817,0.0,0.0,0.0,0.0,0.0,20.483808883592246,0.0
700.9670118422575,600,111.00882393984837,0.4013499797685686,0.0,0.0,0.0,0.0,10.443162077359489,0.0
701.9666275287605,600,112.00887469638245,0.9208508224405925,0.0,0.0,0.0,0.0,10.963097990062579,0.0
664.4529397481142,600,107.61318125601937,1.4050813574015206,0.0,0.0,0.0,0.0,44.56532286530671,0.0
669.9279169582823,600,109.03179724867063,1.8210355616548737,0.0,0.0,0.0,0.0,40.92491585204323,0.0
673.6463534313176,600,116.83224236281042,2.140351703030066,0.0,0.0,0.0,0.0,45.32624063452295,0.0
673.8506480857072,600,120.76876952883052,2.341246163386472,0.0,0.0,0.0,0.0,49.25936760650973,0.0
630.8575270667203,600,126.32204644064625,2.409999556895915,0.0,0.0,0.0,0.0,97.87451893082186,0.0
620.6431596900719,600,146.98794571422317,2.341893771230631,0.0,0.0,0.0,0.0,128.6866797953819,0.0
587.7806725899809,600,149.3795816120414,2.141535940003664,0.0,0.0,0.0,0.0,163.7404449620642,0.0
571.4091748495288,600,137.02499471540443,1.8225471048013975,0.0,0.0,0.0,0.0,167.43836697067707,0.0
593.4397144621396,600,149.80977964540762,1.4066366018180883,0.0,0.0,0.0,0.0,157.77670178508606,0.0
591.9322898769112,600,125.95840041503361,0.9221250638824707,0.0,0.0,0.0,0.0,134.94823560200484,0.0
560.5960874473706,600,107.85610600820816,0.40201651194694055,0.0,0.0,0.0,0.0,147.66203507278453,0.0
575.6785122267473,600,113.33505268667511,0.0,0.0,0.0,0.0,0.0,137.65654045992778,0.0
566.1995805654105,600,121.42879800435273,0.0,0.0,0.0,0.0,0.0,155.22921743894221,0.0
554.5852849411267,600,100.93464480605829,0.0,0.0,0.0,0.0,0.0,146.34935986493156,0.0
580.9385218854653,600,95.26089364502994,0.0,0.0,0.0,0.0,0.0,114.32237175956459,0.0
614.1151436448116,600,86.29852240593965,0.0,0.0,0.0,0.0,0.0,72.18337876112798,0.0
601.0078669590133,600,79.6947433483875,0.0,0.0,0.0,0.0,0.0,78.68687638937422,0.0
646.5764038820174,600,96.30549178694571,0.0,0.0,0.0,0.0,0.0,49.72908790492829,0.0
583.93406330607,600,108.29217824333452,0.0,0.0,0.0,0.0,0.0,124.35811493726453,0.0
665.0182556719005,600,108.06944001249225,0.0,0.0,0.0,0.0,0.0,43.0511843405917,0.0
664.0983462716808,600,99.42835415367503,0.0,0.0,0.0,0.0,0.0,35.33000788199422,0.0
666.8546995749194,600,78.36026960146157,0.0,0.0,0.0,0.0,0.0,11.50557002654216,0.0
681.7358785112316,600,102.6628934109475,0.4028162419199826,0.0,0.0,0.0,0.0,21.32983114163585,0.0
642.099961808791,600,112.50119929079654,0.9242654943282731,0.0,0.0,0.0,0.0,71.32550297633384,0.0
677.0475307017074,600,101.0670111704744,1.410368666065611,0.0,0.0,0.0,0.0,25.429849134832693,0.0
683.3690739035317,600,113.02477893367353,1.8279878874208333,0.0,0.0,0.0,0.0,31.483692917562735,0.0
696.5125330622328,600,111.74743675466974,2.1486403382461794,0.0,0.0,0.0,0.0,17.383544030683083,0.0
644.4373857466113,600,107.06373536000132,2.350440945708488,0.0,0.0,0.0,0.0,64.9767905590985,0.0
624.4616237952966,600,114.17130287635224,2.4195962277039267,0.0,0.0,0.0,0.0,92.12927530875947,0.0
614.6524266077294,600,102.09608236339638,2.3513473280141297,0.0,0.0,0.0,0.0,89.7950030836812,0.0
624.5802443129357,600,96.98843684719881,2.150297778699128,0.0,0.0,0.0,0.0,74.55849031296225,0.0
598.4511810011412,600,99.57960071778248,1.830103420724797,0.0,0.0,0.0,0.0,102.958523137366,0.0
570.04163153739,600,92.10655554007386,1.4125453630170814,0.0,0.0,0.0,0.0,123.47746936570093,0.0
577.4764698707154,600,103.70368981729179,0.9260489036962314,0.0,0.0,0.0,0.0,127.15326885027264,0.0
563.3751892750953,600,133.9206123078507,0.4037491104422959,0.0,0.0,0.0,0.0,170.94917214319764,0.0
575.0204561058789,600,120.65279821300672,0.0,0.0,0.0,0.0,0.0,145.63234210712778,0.0
548.2550690392808,600,93.47508341053637,0.0,0.0,0.0,0.0,0.0,145.22001437125562,0.0
559.8982246645837,600,62.27035910333554,0.0,0.0,0.0,0.0,0.0,102.3721344387518,0.0
567.8722203325827,600,62.24616560824578,0.0,0.0,0.0,0.0,0.0,94.373945275663,0.0
561.1802212164143,600,54.01998027804068,0.0,0.0,0.0,0.0,0.0,92.8397590616263,0.0
606.9172981249244,600,60.141446828876276,0.0,0.0,0.0,0.0,0.0,53.22414870395187,0.0
622.3388499496075,600,64.75257543019173,0.0,0.0,0.0,0.0,0.0,42.413725480584276,0.0
633.7507531911658,600,41.36005543314521,0.0,0.0,0.0,0.0,0.0,7.609302241979435,0.0
644.3576610354477,600,15.75042932732147,0.0,0.0,28.607231708126164,0.0,0.0,0.0,0.0
634.153870281892,600,25.194296748607858,0.0,0.0,8.959573533284129,0.0,0.0,0.0,0.0
664.304044423001,600,31.597838900753462,0.0,0.0,32.7062055222475,0.0,0.0,0.0,0.0
672.7768711422716,600,28.701192695243847,0.4048150484053182,0.0,43.67086339862237,0.0,0.0,0.0,0.0
666.2823691487743,600,6.24810697852014,0.9289018242397991,0.0,59.10536034601432,0.0,0.0,0.0,0.0
678.140865691836,600,18.97417016821018,1.4175197282353114,0.0,57.74917579539044,0.0,0.0,0.0,0.0
684.2187195903498,600,43.871999262670656,1.8373552894031056,0.0,38.50936503827597,0.0,0.0,0.0,0.0
704.5751274329442,600,51.62219924836283,2.1597670346310074,0.0,50.79316114995038,0.0,0.0,0.0,0.0
657.9432336794183,600,40.97752345901807,2.362739620487381,0.0,14.602970599912851,0.0,0.0,0.0,0.0
644.8295132802934,600,45.13743336170094,2.432387364809837,2.7403074462173436,0.0,0.0,0.0,0.0,0.0
622.5550680593645,600,26.51862231717621,2.3639045086738726,6.327458766485506,0.0,0.0,0.0,0.0,0.0
572.804213856159,600,47.6158825208979,2.1618971874279325,76.97356585216687,0.0,0.0,0.0,0.0,0.0
592.0408577542036,600,52.04035111283666,1.8400741859863352,61.8395675446194,0.0,0.0,0.0,0.0,0.0
580.2007473083986,600,26.643509289730204,1.420317232719401,47.86307921405103,0.0,0.0,0.0,0.0,0.0
610.6468363801489,600,25.996162821567236,0.9311938730711545,16.280520314489536,0.0,0.0,0.0,0.0,0.0
558.405834366471,600,37.604729538288495,0.4060139768424962,79.60490914865989,0.0,0.0,0.0,0.0,0.0
563.7441104168579,600,35.89121323827625,0.0,72.14710282141834,0.0,0.0,0.0,0.0,0.0
559.3737729706673,600,35.177734052153184,0.0,16.568837859874066,0.0,0.0,0.0,59.23512322161173,0.0
545.5392803286838,600,19.32375544984566,0.0,0.0,0.0,0.0,0.0,73.78447512116179,0.0
594.2314322141755,600,32.917496765875065,0.0,0.0,0.0,0.0,0.0,38.68606455169959,0.0
600.0876189908395,600,26.391317392620806,0.0,0.0,0.0,0.0,0.0,26.303698401781276,0.0
615.7420247705519,600,4.0,0.0,0.0,11.742024770551893,0.0,0.0,0.0,0.0
600.5509354693619,600,4.0,0.0,3.449064530638111,0.0,0.0,0.0,0.0,0.0
660.2032235082418,600,17.218118700543318,0.0,0.0,42.98510480769846,0.0,0.0,0.0,0.0
621.5226314692947,600,15.661256646233767,0.0,0.0,5.861374823060828,0.0,0.0,0.0,0.0
673.8131526707965,600,48.18079541275514,0.0,0.0,25.63235725804134,0.0,0.0,0.0,0.0
716.8756734608262,600,58.13001095448417,0.0,0.0,58.74566250634199,7.105427357601002e-15,0.0,0.0,0.0
659.4448581904544,600,66.13833492580179,0.40734580693507527,7.100822542282458,0.0,0.0,0.0,0.0,0.0
670.9913701824316,600,66.27166512262133,0.9347584383305414,0.0,3.7849466214797762,-4.440892098500626e-16,0.0,0.0,0.0
683.3476577150592,600,67.36004650359668,1.4265324248965643,0.0,14.561078786565988,-1.7763568394002505e-15,0.0,0.0,0.0
665.6880665603837,600,65.27173422973058,1.8491349918383149,1.4328026611851783,0.0,0.0,0.0,0.0,0.0
635.6993837656916,600,62.66622919842624,2.173728495104268,29.140573927838886,0.0,0.0,0.0,0.0,0.0
655.7359952818423,600,73.52110751378387,2.3781385433603965,20.16325077530189,0.0,0.0,0.0,0.0,0.0
619.3732314237079,600,60.36599036081694,2.4483691779236683,43.44112811503271,0.0,0.0,0.0,0.0,0.0
632.6902922990133,600,45.62754968823049,2.3795615922462217,15.31681898146337,0.0,0.0,0.0,0.0,0.0
590.9100015370537,600,30.869133189071206,2.1763307290349285,42.135462381052434,0.0,0.0,0.0,0.0,0.0
619.9400828260599,600,67.55015227451098,1.852456446033079,23.402518782637117,0.0,0.0,0.0,26.060007111847085,0.0
565.4326985274299,600,78.15205474099947,1.42994990795232,0.0,0.0,0.0,0.0,114.14930612152182,0.0
563.0196223143641,600,84.61017104440867,0.9375584474417646,0.0,0.0,0.0,0.0,122.52810717748628,0.0
575.237646437765,600,68.95319122986947,0.40881044001875483,0.0,0.0,0.0,0.0,94.12435523212332,0.0
537.9498745063314,600,80.97269107909732,0.0,0.0,0.0,0.0,0.0,143.02281657276592,0.0
563.6618125255193,600,80.55251620815132,0.0,0.0,0.0,0.0,0.0,116.89070368263208,0.0
587.4093168227799,600,85.44511279728395,0.0,0.0,0.0,0.0,0.0,98.03579597450403,0.0
546.7127534288437,600,71.04036904907936,0.0,0.0,0.0,0.0,0.0,124.32761562023563,0.0
589.9756725721164,600,75.54600635374393,0.0,0.0,0.0,0.0,0.0,85.57033378162748,0.0
606.0292111935005,600,70.48064004511036,0.0,0.0,0.0,0.0,0.0,64.45142885160988,0.0
631.7400484222876,600,60.20001622165135,0.0,0.0,0.0,0.0,0.0,28.459967799363767,0.0
609.9000835510197,600,74.42881903473176,0.0,0.0,0.0,0.0,0.0,64.52873548371201,0.0
622.9715857868471,600,51.597070446818286,0.0,0.0,0.0,0.0,0.0,28.62548465997122,0.0
672.3764870648404,600,63.54656899199561,0.0,0.0,8.829918072844748,0.0,0.0,0.0,0.0
678.5155567507272,600,76.81386454510064,0.0,0.0,1.701692205626614,0.0,0.0,0.0,0.0
684.5964787785858,600,64.39163189146836,0.41040776759088415,0.0,19.7944391195266,0.0,0.0,0.0,0.0
689.528031517544,600,53.53946730706891,0.9418336011593557,0.0,35.04673060931577,0.0,0.0,0.0,0.0
667.2612967024052,600,52.78666792490719,1.4374040853928332,0.0,13.037224692105156,0.0,0.0,0.0,0.0
680.4520126121902,600,60.15241076402717,1.8633235041464107,0.0,18.436278344016614,0.0,0.0,0.0,0.0
672.423139510315,600,60.19151869868384,2.1905205825839222,0.0,10.041100229047288,0.0,0.0,0.0,0.0
640.2187548786649,600,69.61126143206688,2.396633151294345,31.789139704696368,0.0,0.0,0.0,0.0,0.0
675.4149332313007,600,99.8306025591622,2.467536931289278,26.883206259150825,0.0,0.0,0.0,0.0,0.0
632.5472266201601,600,92.20774382529964,2.3983139391994115,62.05883114433891,0.0,0.0,0.0,0.0,0.0
585.8160002913961,600,65.64652623524552,2.19359412655024,0.7317584287261525,0.0,0.0,0.0,81.29236164167355,0.0
603.920229173668,600,81.07093530604446,1.8672465317341427,0.0,0.0,0.0,0.0,79.01795266411068,0.0
561.9735562808859,600,109.44228822093602,1.4414405343462742,0.0,0.0,0.0,0.0,148.9101724743964,0.0
581.7970623865579,600,115.74624198506757,0.9451407408473106,0.0,0.0,0.0,0.0,134.89432033935714,0.0
580.9106515032847,600,98.0466328372948,0.4121376713186507,0.0,0.0,0.0,0.0,117.54811900532866,0.0
544.6910897399774,600,96.65361202140463,0.0,0.0,0.0,0.0,0.0,151.96252228142714,0.0
575.8808888341607,600,79.41605068115196,0.0,0.0,0.0,0.0,0.0,103.53516184699129,0.0
572.1025331435118,600,91.22233691908673,0.0,0.0,0.0,0.0,0.0,119.11980377557495,0.0
588.4338571167757,600,70.53187984888815,0.0,0.0,0.0,0.0,0.0,82.09802273211244,0.0
619.9581290271313,600,67.69443632648155,0.0,0.0,0.0,0.0,0.0,47.73630729935019,0.0
596.7642543474294,600,53.73142467916394,0.0,0.0,0.0,0.0,0.0,56.967170331734565,0.0
603.1524384844887,600,58.565067617604974,0.0,0.0,0.0,0.0,0.0,55.4126291331163,0.0
616.3454704902908,600,55.266269923451674,0.0,0.0,0.0,0.0,0.0,38.92079943316082,0.0
632.630217942835,600,60.82197540111578,0.0,0.0,0.0,0.0,0.0,28.19175745828079,0.0
660.309357931344,600,63.62921312351577,0.0,0.0,0.0,0.0,0.0,3.319855192171758,0.0
679.2307641251238,600,50.15183741822008,0.0,0.0,29.078926706903644,0.0,0.0,0.0,0.0
684.9520364973738,600,63.16480923007211,0.4140000230477187,0.0,21.37322724425394,0.0,0.0,0.0,0.0
699.1868359215324,600,64.71674976762189,0.9501252162028002,0.0,33.519960937707765,0.0,0.0,0.0,0.0
681.2434040330477,600,51.15477983463697,1.4501314882164964,0.0,28.638492710194214,0.0,0.0,0.0,0.0
705.0230853945031,600,89.94209716666978,1.8799166219649777,0.0,13.201071605868378,0.0,0.0,0.0,0.0
661.0937896653791,600,98.55800563406932,2.21013832121204,39.67435428990234,0.0,0.0,0.0,0.0,0.0
707.4387086957557,600,96.6679658806406,2.41821796393775,0.0,8.35252485117735,0.0,0.0,0.0,0.0
651.4432299035427,600,119.96776761157557,2.48988494508767,71.0144226531205,0.0,0.0,0.0,0.0,0.0
607.4786854160931,600,148.92825428471653,2.4201559928083265,41.770545848005895,0.0,0.0,0.0,102.0991790134259,0.0
587.8498731356832,600,144.6459733135633,2.213682264456606,0.0,0.0,0.0,0.0,159.0097824423367,0.0
600.6620296438674,600,148.46165361834437,1.884440060467939,0.0,0.0,0.0,0.0,149.68406403494487,0.0
574.8609813966034,600,130.72004121516204,1.4547857069806787,0.0,0.0,0.0,0.0,157.31384552553936,0.0
580.3894113239313,600,127.31836617711063,0.9539385064906243,0.0,0.0,0.0,0.0,147.88289335967,0.0
569.2086259777728,600,123.25675320329275,0.4159946848117933,0.0,0.0,0.0,0.0,154.46412191033176,0.0
557.0632612869045,600,125.5403489275125,0.0,0.0,0.0,0.0,0.0,168.47708764060792,0.0
545.3317292568275,600,130.0765941281051,0.0,0.0,0.0,0.0,0.0,184.74486487127763,0.0
539.2696960281568,600,138.0190082252134,0.0,0.0,0.0,0.0,0.0,198.7493121970566,0.0
566.4165434350615,600,140.4092220617103,0.0,0.0,0.0,0.0,0.0,173.99267862664885,0.0
601.4767858940388,600,119.50565329546987,0.0,0.0,0.0,0.0,0.0,118.02886740143106,0.0
604.876258280466,600,104.00356340901962,0.0,0.0,0.0,0.0,0.0,99.12730512855364,0.0
593.8710585336974,600,95.54942139597007,0.0,0.0,0.0,0.0,0.0,101.6783628622727,0.0
636.3476079429466,600,91.74455001428628,0.0,0.0,0.0,0.0,0.0,55.396942071339595,0.0
655.805256625157,600,109.45805090156087,0.0,0.0,0.0,0.0,0.0,53.65279427640394,0.0
644.1005012360572,600,90.8663543803589,0.0,0.0,0.0,0.0,0.0,46.76585314430167,0.0
675.249420776409,600,86.09251526881545,0.0,0.0,0.0,0.0,0.0,10.843094492406408,0.0
680.2960600799939,600,102.52404991134043,0.41812150884276067,0.0,0.0,0.0,0.0,22.646111340189236,0.0
658.6643158960285,600,98.0877048064131,0.9596308264763767,0.0,0.0,0.0,0.0,40.383019736861,0.0
688.0791657591692,600,106.03775498597432,1.4647108619634217,0.0,0.0,0.0,0.0,19.423300088768542,0.0
686.7211254766572,600,103.99086710386128,1.898909428395101,0.0,0.0,0.0,0.0,19.168651055599184,0.0
687.8264474950863,600,108.38741544341342,2.232575897829285,0.0,0.0,0.0,0.0,22.793543846156354,0.0
674.5342740734714,600,104.79993006329752,2.4428865852447896,0.0,0.0,0.0,0.0,32.708542575070965,0.0
612.8236104645256,600,115.72031322425009,2.515406597120044,0.0,0.0,0.0,0.0,105.41210935684455,0.0
605.7818182890402,600,90.70061264451206,2.445081280801097,0.0,0.0,0.0,0.0,87.36387563627295,0.0
616.5545809827098,600,85.83969246967695,2.236589190205222,0.0,0.0,0.0,0.0,71.52170067717236,0.0
601.0298412649272,600,91.77985774871435,1.9040319374208383,0.0,0.0,0.0,0.0,92.65404842120802,0.0
587.4980632681162,600,101.21685988082993,1.46998147139288,0.0,0.0,0.0,0.0,115.18877808410662,0.0
633.6932592504132,600,125.53001337063618,0.9639491374038591,0.0,0.0,0.0,0.0,92.80070325762688,0.0
570.6712008995403,600,118.48375551273035,0.4203803375817844,0.0,0.0,0.0,0.0,148.2329349507719,0.0
577.1174429579435,600,141.71779586044633,0.0,0.0,0.0,0.0,0.0,164.6003529025029,0.0
575.3756171421228,600,129.5739267200262,0.0,0.0,0.0,0.0,0.0,154.1983095779034,0.0
575.7977609344149,600,149.83985628601033,0.0,0.0,0.0,0.0,0.0,174.04209535159544,0.0
568.492440672026,600,160.91350174686593,0.0,0.0,0.0,0.0,0.0,192.42106107483994,0.0
599.5671495759857,600,143.73853405675834,0.0,0.0,0.0,0.0,0.0,144.17138448077264,0.0
586.8892077037177,600,146.9501597373895,0.0,0.0,0.0,0.0,0.0,160.0609520336718,0.0
612.3422078387107,600,144.2686823783149,0.0,0.0,0.0,0.0,0.0,131.92647453960421,0.0
623.6342201055957,600,152.55028465622254,0.0,0.0,0.0,0.0,0.0,128.91606455062686,0.0
649.6873522448864,600,146.835986301121,0.0,0.0,0.0,0.0,0.0,97.14863405623464,0.0
707.352463728479,600,140.0636865557072,0.0,0.0,0.0,0.0,0.0,32.711222827228084,0.0
634.2841428180817,600,160.45133211297588,0.0,0.0,0.0,0.0,0.0,126.16718929489423,0.0
692.857720683631,600,156.3344246305974,0.4227710036908201,0.0,0.0,0.0,0.0,63.899474950657236,0.0
648.8325953459105,600,167.22553038756703,0.970347615262641,0.0,0.0,0.0,0.0,119.36328265691918,0.0
670.9051153382032,600,160.743575769004,1.4811378864504967,0.0,0.0,0.0,0.0,91.31959831725123,0.0
697.1835507075234,600,170.0,1.920296295458334,0.0,0.0,0.0,0.0,74.73674558793493,0.0
667.2364142928668,600,170.0,2.2578266636974624,0.0,0.0,0.0,0.0,105.0214123708306,0.0
632.5035712989113,600,157.39224010859292,2.470631705370576,0.0,0.0,0.0,0.0,127.35930051505215,0.0
625.3089721394929,600,170.0,2.544094324770104,0.0,0.0,0.0,0.0,147.2351221852772,0.0
635.8052278026031,600,168.79455479279386,2.4730824172769545,0.0,0.0,0.0,0.0,135.4624094074677,0.0
593.6614012954259,600,170.0,2.262308115979631,0.0,0.0,0.0,0.0,178.60090682055375,0.0
595.5405881275976,600,170.0,1.92601635709687,0.0,0.0,0.0,0.0,176.3854282294992,0.0
579.1447754760447,600,170.0,1.4870233247499063,0.0,0.0,0.0,0.0,192.34224784870514,0.0
556.7365908053014,600,161.30748121519756,0.9751696672210581,0.0,0.0,0.0,0.0,205.5460600771172,0.0
596.9357132407042,600,158.41669068986434,0.425293330065118,0.0,0.0,0.0,0.0,161.90627077922522,0.0
568.5146261290006,600,157.60548370547792,0.0,0.0,0.0,0.0,0.0,189.09085757647733,0.0
525.1936104995672,600,170.0,0.0,0.0,0.0,0.0,0.0,244.80638950043283,0.0
567.7152006610976,600,170.0,0.0,0.0,0.0,0.0,0.0,202.28479933890242,0.0
562.3220819645363,600,170.0,0.0,0.0,0.0,0.0,0.0,207.67791803546368,0.0
600.9917069044981,600,170.0,0.0,0.0,0.0,0.0,0.0,169.00829309550193,0.0
586.3194605787671,600,170.0,0.0,0.0,0.0,0.0,0.0,183.68053942123288,0.0
614.3749360323578,600,170.0,0.0,0.0,0.0,0.0,0.0,155.62506396764218,0.0
642.1992359377042,600,170.0,0.0,0.0,0.0,0.0,0.0,127.8007640622958,0.0
664.681614953901,600,170.0,0.0,0.0,0.0,0.0,0.0,105.31838504609902,0.0
637.3687470520834,600,170.0,0.0,0.0,0.0,0.0,0.0,132.63125294791655,0.0
664.9323192401949,600,150.16794214739565,0.0,0.0,0.0,0.0,0.0,85.23562290720076,0.0
668.956685878266,600,144.89993917384103,0.4279471298462288,0.0,0.0,0.0,0.0,76.3712004254213,0.0
668.2042599322849,600,158.81696071612657,0.9822724069457759,0.0,0.0,0.0,0.0,91.59497319078741,0.0
716.3125402279727,600,161.24034049431182,1.4994076939958525,0.0,0.0,0.0,0.0,46.427207960334954,0.0
683.07055211363,600,170.0,1.9440708857644005,0.0,0.0,0.0,0.0,88.87351877213439,0.0
640.5167135205645,600,170.0,2.285883136469686,0.0,0.0,0.0,0.0,131.76916961590518,0.0
671.3779613530132,600,154.87939358543238,2.50144510283723,0.0,0.0,0.0,0.0,86.00287733525636,0.0
679.4430615730737,600,112.28313605927953,2.575939627245014,0.0,0.0,0.0,0.0,35.41601411345084,0.0
642.152869471897,600,114.53104489381387,2.504151104894845,0.0,0.0,0.0,0.0,74.88232652681165,0.0
579.0695490331412,600,110.86265532572213,2.290831420707069,0.0,0.0,0.0,0.0,134.08393771328792,0.0
582.8751840468133,600,95.16923705045815,1.9503868050380124,0.0,0.0,0.0,0.0,114.24443980868284,0.0
600.1006475027192,600,68.6814452029541,1.5059062171828161,0.0,0.0,0.0,0.0,70.08670391741771,0.0
555.5628864096365,600,58.97204670045865,0.9875967710570484,0.0,0.0,0.0,0.0,104.39675706187927,0.0
568.1052510054752,600,58.39200445012821,0.4307322064360299,0.0,0.0,0.0,0.0,90.71748565108896,0.0
570.6434777474702,600,71.6067314143775,0.0,0.0,0.0,0.0,0.0,100.96325366690724,0.0
543.399695815438,600,76.52463181680861,0.0,0.0,0.0,0.0,0.0,133.12493600137054,0.0
563.3239021239897,600,103.90747300516043,0.0,0.0,0.0,0.0,0.0,140.58357088117077,0.0
517.7178788227783,600,87.62228793480192,0.0,0.0,0.0,0.0,0.0,169.9044091120236,0.0
567.7680702298716,600,102.81782543570853,0.0,0.0,0.0,0.0,0.0,135.04975520583696,0.0
